[SYS] 2025/04/22 - 10:04:40 | New API v0.0.0 started 
[GIN] 2025/04/22 - 10:05:01 | 202504221004599902517879aR5jPFL | 303 |  1.425244394s |             ::1 |     GET /auth/google/callback?state=random_state&code=4%2F0Ab_5qlkzNoHN9oQcgIlmlx_h-XOYJibHzLb4eygoWBjoty7QETH-w4nGpUZPaYiHWBSf-A&scope=email+profile+openid+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile&authuser=0&prompt=none
[SYS] 2025/04/22 - 10:05:04 | batch update started 
[SYS] 2025/04/22 - 10:05:04 | batch update finished 
[SYS] 2025/04/22 - 10:05:09 | batch update started 
[SYS] 2025/04/22 - 10:05:09 | batch update finished 
[SYS] 2025/04/22 - 10:05:09 | 任务进度轮询开始 
[SYS] 2025/04/22 - 10:05:09 | 任务进度轮询完成 
[SYS] 2025/04/22 - 10:05:14 | batch update started 
[SYS] 2025/04/22 - 10:05:14 | batch update finished 
[SYS] 2025/04/22 - 10:05:19 | batch update started 
[SYS] 2025/04/22 - 10:05:19 | batch update finished 
[SYS] 2025/04/22 - 10:05:21 | batch update started 
[SYS] 2025/04/22 - 10:05:21 | batch update finished 
[SYS] 2025/04/22 - 10:05:21 | 任务进度轮询开始 
[SYS] 2025/04/22 - 10:05:21 | 任务进度轮询完成 
[SYS] 2025/04/22 - 10:05:26 | batch update started 
[SYS] 2025/04/22 - 10:05:26 | batch update finished 
[SYS] 2025/04/22 - 10:05:31 | batch update started 
[SYS] 2025/04/22 - 10:05:31 | batch update finished 
[SYS] 2025/04/22 - 10:05:36 | syncing options from database 
[SYS] 2025/04/22 - 10:05:36 | syncing channels from database 
[SYS] 2025/04/22 - 10:05:36 | batch update started 
[SYS] 2025/04/22 - 10:05:36 | batch update finished 
[SYS] 2025/04/22 - 10:05:36 | channels synced from database 
[SYS] 2025/04/22 - 10:05:36 | 任务进度轮询开始 
[SYS] 2025/04/22 - 10:05:36 | 任务进度轮询完成 
[SYS] 2025/04/22 - 10:05:41 | batch update started 
[SYS] 2025/04/22 - 10:05:41 | batch update finished 
[SYS] 2025/04/22 - 10:05:46 | batch update started 
[SYS] 2025/04/22 - 10:05:46 | batch update finished 
[SYS] 2025/04/22 - 10:05:49 | batch update started 
[SYS] 2025/04/22 - 10:05:49 | batch update finished 
[SYS] 2025/04/22 - 10:05:49 | 任务进度轮询开始 
[SYS] 2025/04/22 - 10:05:49 | 任务进度轮询完成 
[SYS] 2025/04/22 - 10:05:54 | batch update started 
[SYS] 2025/04/22 - 10:05:54 | batch update finished 
[SYS] 2025/04/22 - 10:05:59 | batch update started 
[SYS] 2025/04/22 - 10:05:59 | batch update finished 
[SYS] 2025/04/22 - 10:06:04 | batch update started 
[SYS] 2025/04/22 - 10:06:04 | batch update finished 
[SYS] 2025/04/22 - 10:06:04 | 任务进度轮询开始 
[SYS] 2025/04/22 - 10:06:04 | 任务进度轮询完成 
[SYS] 2025/04/22 - 10:06:09 | batch update started 
[SYS] 2025/04/22 - 10:06:09 | batch update finished 
[SYS] 2025/04/22 - 10:06:14 | batch update started 
[SYS] 2025/04/22 - 10:06:14 | batch update finished 
[SYS] 2025/04/22 - 10:06:16 | batch update started 
[SYS] 2025/04/22 - 10:06:16 | batch update finished 
[SYS] 2025/04/22 - 10:06:16 | 任务进度轮询开始 
[SYS] 2025/04/22 - 10:06:16 | 任务进度轮询完成 
[SYS] 2025/04/22 - 10:06:21 | batch update started 
[SYS] 2025/04/22 - 10:06:21 | batch update finished 
[SYS] 2025/04/22 - 10:06:26 | batch update started 
[SYS] 2025/04/22 - 10:06:26 | batch update finished 
